Address,Price,Space,Rooms,Market,Year,Evelevator,Balcony,Level,Parking place
"Warszawa, Wola",1650000,68.7,3,pierwotny,2022,tak,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Pole Mokotowskie",2900000,152,5,wtórny,2006,piwnica,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Batalionów Chłopskich",630000,42.43,2,wtórny,2015,"telewizja kablowa, internet",balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Śródmieście, al. Aleja Jana Pawła II 26",546000,39,2,wtórny,1965,tak,,2/12,garaż/miejsce parkingowe
"Warszawa, Targówek, ul. Krośniewicka 5",966081,74.89,3,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Zeusa",930000,99.3,3,wtórny,1999,nie,taras,2/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Świderska",580000,52,2,wtórny,2010,monitoring / ochrona,,7/5,garaż/miejsce parkingowe
"Warszawa, Targówek, Bródno, Wacława Tokarza",397000,46.4,2,wtórny,2022-07-01,plastikowe,balkon,10/10,
"Warszawa, Białołęka, ul. Odkryta 50",,76.54,3,pierwotny,2023,"telewizja kablowa, internet",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów",634000,51.2,2,wtórny,kamienica,cegła,,2/4,
"Warszawa, Żoliborz",1640000,67,3,wtórny,2022-04-28,plastikowe,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Wola, Towarowa",2560000,116.67,3,wtórny,2019-05-01,tak,"balkon, taras",7/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście",565800,34,2,wtórny,2022-08-08,drewniane,balkon,6/11,
"Warszawa, Mokotów",525000,53,3,wtórny,2022-07-08,plastikowe,balkon,3/4,
"Warszawa, Ursus",,82.45,4,pierwotny,2021,tak,taras,1/3,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Posag 7 Panien",,65.4,3,pierwotny,2022,"telewizja kablowa, internet, telefon",balkon,6/7,garaż/miejsce parkingowe
"Warszawa, Wesoła, ul. Fabryczna",481930,43.78,2,pierwotny,2022,domofon / wideofon,balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. Ruczaj 117 D-ZB",559215,65.79,2,pierwotny,2019,,balkon,2,garaż/miejsce parkingowe
"Warszawa, Ursynów, Kabaty, Jana Rosoła",930000,64,3,wtórny,1990,,"balkon, ogródek",parter/3,
"Warszawa, Białołęka, Tarchomin, Ceramiczna",600000,58.2,3,wtórny,2004,monitoring / ochrona,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Sielce, Dolna",699000,45.7,2,wtórny,1964,tak,balkon,8/10,
"Warszawa, Praga-Południe, ul. Chodakowska",,44.17,2,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Aluzyjna",,59,3,,,,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów, al. Jerzego Waszyngtona",649000,70,3,wtórny,1938,nie,balkon,4/5,
"Warszawa, Białołęka, ul. Aluzyjna",,58.88,3,,,,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Saska Kępa, Saska",2000000,110.1,5,wtórny,1937,meble,"balkon, ogródek",parter/2,
"Warszawa, Białołęka, Winorośli",380000,32.3,1,wtórny,2021-12-08,plastikowe,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Bemowo, Górce, Bogatyńska",850000,80,3,wtórny,1994,tak,balkon,5/10,
"Warszawa, Bemowo, Jelonki",485000,50,2,wtórny,1978,tak,balkon,2/11,
"Warszawa, Ochota, Stara Ochota, al. Jerozolimskie",465000,37.5,2,wtórny,1969,tak,balkon,9/11,
"Warszawa, Ursynów, ul. Stanisława Kazury",390000,36.2,1,wtórny,2001,tak,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Solec",1490000,45.79,2,wtórny,apartamentowiec,meble,,1,garaż/miejsce parkingowe
"Warszawa, Wesoła",541934,50.8,2,pierwotny,2022,"telewizja kablowa, internet, telefon",balkon,,garaż/miejsce parkingowe
"Warszawa, Mokotów, Sielce, ul. Jana Feliksa Piwarskiego",430000,37.53,2,wtórny,1968,tak,balkon,6/10,
"Warszawa, Bemowo, Dywizjonu 303",795000,60.48,3,wtórny,2017,monitoring / ochrona,taras,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, Marywilska",449536,35.12,2,wtórny,2022,tak,balkon,1/5,
"Warszawa, Targówek, Bródno, Malborska",799000,85.5,3,wtórny,2022,"system alarmowy, drzwi / okna antywłamaniowe",taras,1/2,
"Warszawa, Białołęka",950000,118,4,wtórny,2005,monitoring / ochrona,balkon,3/3,
"Warszawa, Targówek, Bródno, Nadwiślańska",538000,52,3,wtórny,1978,domofon / wideofon,,3/4,
"Warszawa, Bemowo, Górce, Dywizjonu 303",640000,45,2,wtórny,2022-06-01,plastikowe,"balkon, ogródek",parter/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Łucka",1530000,105,3,wtórny,1998,nie,,3/9,garaż/miejsce parkingowe
"Warszawa, Ursynów",790000,64.9,3,wtórny,1980,tak,balkon,parter/12,
"Warszawa, Wola",495000,39,1,wtórny,kamienica,piwnica,balkon,4,
"Warszawa, Mokotów, Sielce, ul. Aleksandra Gierymskiego",619000,48,3,wtórny,1965,nie,balkon,2/4,
"Warszawa, Praga-Południe, Olszynka Grochowska",810000,82,4,wtórny,blok,oddzielna kuchnia,,4,
"Warszawa, Praga-Południe, ul. Chodakowska",,84.1,4,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Rembertów",542340,60.3,2,wtórny,1957,nie,,parter/2,
"Warszawa, Bielany",1650000,92.23,4,wtórny,2015,tak,balkon,&gt; 10/11,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górska",790000,51,2,wtórny,1950,nie,balkon,3/3,
"Warszawa, Ochota, Park Szczęśliwicki ",920000,68,3,wtórny,1992,"teren zamknięty, domofon / wideofon",,&gt; 10/11,
"Warszawa, Mokotów, Spalska",650000,49.6,3,wtórny,2022-04-29,meble,,3/4,
"Warszawa, Włochy, Nowe Włochy",550000,32,2,wtórny,2018,monitoring / ochrona,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Ursynów",640000,71,4,wtórny,1980,nie,balkon,3/4,
"Warszawa, Włochy",690000,58,3,,,,,,
"Warszawa, Białołęka, Łopianowa",488775,46,2,wtórny,2022,tak,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, Animuszu",431112,46.86,2,pierwotny,2021,tak,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.65,3,,,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,44.12,2,,,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,69.01,3,,,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,54.34,2,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,36.32,1,,,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,63.88,3,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,62.19,3,,,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.81,3,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,56.14,3,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,51.89,2,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,32.94,1,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,34.83,2,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,42.54,2,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,56.09,3,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,35.39,2,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,60.54,3,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,30.77,1,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.48,1,,,,ogródek,parter/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,112.14,2,,,,"taras, balkon",6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,71.86,4,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,51.33,2,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.6,3,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,69.76,3,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,103.2,2,,,,"taras, balkon",6/6,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Borowiecka",560000,56.6,3,pierwotny,2022,nie,"balkon, ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Wola, Syreny",659000,50,2,wtórny,1959,tak,balkon,3/5,
"Warszawa, Mokotów, Dolny Mokotów, ul. Bluszczańska",1095000,68.5,3,wtórny,2014,tak,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,54.78,2,,,,,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,124.88,2,,,,"taras, balkon",6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,43.43,2,,,,balkon,6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.3,1,,,,balkon,6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,114.08,2,,,,"taras, balkon",6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,62.19,3,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,102.81,2,,,,"taras, balkon",6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.22,1,,,,balkon,6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,85.1,2,,,,"taras, balkon",6/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,71.96,4,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.26,1,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,71.86,4,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,50.44,2,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,103.57,2,,,,"taras, balkon",3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,36.32,1,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,69.76,3,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,100.43,2,,,,"taras, balkon",3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.65,3,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,65.56,2,,,,"taras, balkon",3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,63.25,2,,,,"taras, balkon",3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.05,2,,,,"taras, balkon",3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.6,3,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.16,1,,,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,30.77,1,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,41.9,3,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,31.67,2,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,54.21,2,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,43.43,2,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.78,2,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,62.24,3,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,30.31,1,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,29.16,1,,,,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,69.76,3,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,56.09,3,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,66.6,3,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,54.78,2,,,,,1/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, Wołoska 54",777000,50.29,2,wtórny,1956,nie,balkon,4/4,
"Warszawa, Ursus, Ursus Centralny",358000,30.74,2,wtórny,2023,,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Wawer",629000,80,4,wtórny,2022,nie,"balkon, ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,30.35,2,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Gotarda",560000,41.6,3,wtórny,1960,"telewizja kablowa, internet",balkon,3/10,
"Warszawa, Mokotów, ul. Jarosława Dąbrowskiego",779000,55.61,2,wtórny,1994,nie,balkon,3,garaż/miejsce parkingowe
"Warszawa, Wola, Karolkowa",639000,35.07,2,pierwotny,tak,,balkon,5/8,garaż/miejsce parkingowe
"Warszawa, Bemowo, Siodlarska",550160,36.93,2,pierwotny,2024,tak,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Bemowo, Siodlarska",722800,55.36,3,pierwotny,2024,tak,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Wola, Karolkowa",538000,28.59,1,pierwotny,2023,pom. użytkowe,balkon,1/8,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Potocka",611000,47.2,2,wtórny,2022-04-30,plastikowe,balkon,parter/11,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Lwowska",1750000,90,3,wtórny,2022-01-01,nie,,parter/4,
"Warszawa, Praga-Południe, Kokoryczki",969885,111.8,5,pierwotny,2021-12-06,,balkon,1/9,
"Warszawa, Ursus, Dzieci Warszawy",899000,75.5,3,wtórny,2022-04-29,"domofon / wideofon, monitoring / ochrona",balkon,4/8,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Szwedzka",760000,44,2,wtórny,2020-10-17,tak,"balkon, taras",5/5,garaż/miejsce parkingowe
"Warszawa, Śródmieście, ul. Elektoralna",1600000,83.2,2,wtórny,2001,,,6/4,
"Warszawa, Białołęka, ul. Bobrowa",397344,41.39,2,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",450180,50.02,3,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",365568,38.08,2,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",359290,37.82,2,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",363072,37.82,2,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",467744,49.76,3,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",365568,38.08,2,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",361760,38.08,2,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",1000300,100.03,4,,,,taras,3/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",365568,38.08,2,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",363072,37.82,2,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",365568,38.08,2,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",397344,41.39,2,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",702833,78.97,4,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",407520,42.45,2,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",702833,78.97,4,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",407520,42.45,2,,,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",354065,37.27,2,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",357792,37.27,2,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",393205,41.39,2,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",702833,78.97,4,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",403275,42.45,2,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Bobrowa",447840,49.76,3,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Wola, Muranów, ul. Mordechaja Anielewicza",539000,45.5,3,wtórny,1970,"telewizja kablowa, internet, telefon",balkon,2/9,
"Warszawa, Wola, ul. Jana Kazimierza",882000,65.67,3,pierwotny,apartamentowiec,,balkon,3/11,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. Goplańska 29",630000,50,2,wtórny,1980,tak,balkon,5/10,
"Warszawa, Mokotów, Wyględów, Woronicza",2000000,116,5,wtórny,2019,oddzielna kuchnia,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Bielany, Chomiczówka",629000,56.8,3,wtórny,2022-04-29,tak,balkon,&gt; 10/15,
"Warszawa, Białołęka, ul. Bobrowa",294140,26.74,1,,,,taras,3/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Ostródzka 118",,63.11,4,,,,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Ursynów",725000,46.1,2,wtórny,2001,tak,balkon,5/9,
"Warszawa, Praga-Południe",599000,58,3,wtórny,1970,tak,balkon,2/6,
"Warszawa, Włochy, Łopuszańska",841000,58,3,wtórny,2020,tak,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Targówek, Bródno",459000,38,2,,,,,,
"Warszawa, Bemowo",890000,63,2,wtórny,2007,"telewizja kablowa, internet, telefon",balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Żoliborz, Potocka",611000,47.21,2,wtórny,1980,oddzielna kuchnia,balkon,parter/11,
"Warszawa, Mokotów, Pory",650000,51,2,wtórny,2022-04-30,plastikowe,balkon,3/9,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Solec 24",750000,35,1,wtórny,2011,tak,"balkon, taras",1/6,
"Warszawa, Wesoła, ul. Fabryczna",548309,49.81,2,pierwotny,2022,domofon / wideofon,balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. Ruczaj 117 D-ZB",564145,66.37,2,pierwotny,2019,,balkon,2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów, Wojciecha Chrzanowskiego",518000,49,2,wtórny,1956,meble,,4/4,
"Warszawa, Białołęka",398268,34.5,1,wtórny,2000,nie,balkon,2/4,
"Warszawa, Wesoła",1350000,143,5,wtórny,nie,,,,
"Warszawa, Ursus, Posag 7 Panien",428000,38,2,wtórny,2022-02-28,nie,balkon,6/7,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Oskara Langego",549999,51,3,wtórny,2022-04-28,plastikowe,balkon,parter/10,
"Warszawa, Mokotów, Dolny Mokotów, Górska",789999,51,2,wtórny,2022-04-28,plastikowe,balkon,3/3,
"Warszawa, Wola, Młynów",979000,56.7,3,wtórny,2014,cegła,,4/5,
"Warszawa, Wawer, ul. Kożuchowska",650000,54.14,2,wtórny,2021,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Wilanów",3450000,235,5,wtórny,2000,monitoring / ochrona,,parter/2,garaż/miejsce parkingowe
"Warszawa, Ursynów",950000,75.5,4,wtórny,2022-05-27,plastikowe,balkon,9/10,
"Warszawa, Śródmieście, Powiśle, Cecylii Śniegockiej",1165000,55.18,2,wtórny,1937,"telewizja kablowa, internet, telefon",balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Wyględów, Woronicza",780000,46,2,wtórny,2005,tak,balkon,9/12,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, Puławska",799000,48,2,wtórny,1951,tak,,2/5,garaż/miejsce parkingowe
"Warszawa, Wola, Młynów, Wolska",639000,51.5,2,wtórny,1948,"piwnica, oddzielna kuchnia",balkon,3/3,
"Warszawa, Mokotów, ul. Konstancińska",1100000,104.4,4,wtórny,1995,nie,,3/3,
"Warszawa, Mokotów, Stegny, Sardyńska",809000,63.6,3,wtórny,1976,tak,balkon,6/10,
"Warszawa, Praga-Północ, ul. Kawęczyńska",,28.66,1,pierwotny,2024,,taras,parter/4,garaż/miejsce parkingowe
"Warszawa, Wola, Mirów, Ogrodowa",725000,48.5,2,wtórny,2022-04-25,piwnica,balkon,4/5,
"Warszawa, Praga-Północ, ul. Kawęczyńska",,43.44,2,pierwotny,2024,,taras,parter/4,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Kawęczyńska",,56.14,3,pierwotny,2024,,,parter/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, Modlińska",699000,68.9,3,wtórny,2010,meble,balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Drewniana",9750000,212,5,wtórny,2011,tak,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle",558000,36,2,wtórny,blok,"drzwi / okna antywłamaniowe, domofon / wideofon",balkon,2/4,
"Warszawa, Ursus, ul. Herbu Oksza",499000,42.96,2,pierwotny,2023,,,7/7,
"Warszawa, Mokotów, Dolny Mokotów",2250000,113.5,3,wtórny,2006,tak,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Kawęczyńska",,56.14,3,pierwotny,2024,,,parter/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, Modlińska",699000,68.9,3,wtórny,2010,meble,balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Drewniana",9750000,212,5,wtórny,2011,tak,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Aleja Wyścigowa",860000,62.28,3,wtórny,2022-05-02,drewniane,balkon,1/13,garaż/miejsce parkingowe
"Warszawa, Rembertów, Admiralska",499000,49,2,wtórny,1960,monitoring / ochrona,,1/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Solec",2300000,115,3,wtórny,2022-04-27,plastikowe,,5/5,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Stanisława Witkiewicza",390000,34,1,wtórny,1936,"telewizja kablowa, internet",ogródek,parter/1,
"Warszawa, Wola",480000,38,2,wtórny,2022-05-27,plastikowe,balkon,6/10,
"Warszawa, Wola",780000,57,3,wtórny,2022-05-27,plastikowe,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Wola",398000,29,1,wtórny,2022-05-27,plastikowe,,4/5,
"Warszawa, Włochy, ul. Przedpole",,84.18,4,,,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Ochota, ul. Zadumana",470000,34,1,wtórny,2006,nie,balkon,parter/5,
"Warszawa, Białołęka, ul. Gioacchino Rossiniego",,37.62,2,,,,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Gioacchino Rossiniego",,65.84,4,,,,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Gioacchino Rossiniego",,37.95,2,,,,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Gioacchino Rossiniego",,50.92,3,,,,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Stawki (Śródmieście)",1000000,72.1,3,wtórny,1998,tak,balkon,6/6,
